Koordinatensystem : Lambert konform konisch
Rechtswert        : 3732500 Meter
Hochwert          : 2677500 Meter
Hoehenlage        : 165 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3732500 2677500  7 22  7  17.8 1000 269  1.6 6 10.5  82    4   75 361 -403  0
3732500 2677500  7 22  8  19.2 1000 260  1.9 5  9.9  73   48  165 356 -413  0
3732500 2677500  7 22  9  20.3 1000 260  3.6 3  9.5  65  246  207 350 -428  0
3732500 2677500  7 22 10  21.0 1001 280  2.6 2  9.6  62  396  217 347 -443  0
3732500 2677500  7 22 11  22.9 1001 270  2.1 1  9.6  58  537  206 349 -458  0
3732500 2677500  7 22 12  24.3 1001 241  2.8 1  9.8  53  552  239 354 -472  0
3732500 2677500  7 22 13  25.0 1001 251  3.7 2  9.4  48  459  289 362 -482  0
3732500 2677500  7 22 14  25.5 1000 261  3.4 2  9.1  45  461  278 365 -489  0
3732500 2677500  7 22 15  25.0 1000 310  3.0 1  9.1  44  503  227 362 -493  0
3732500 2677500  7 22 16  25.5 1000 240  2.4 1  9.2  45  357  239 359 -496  0
3732500 2677500  7 22 17  25.9 1000 300  2.7 1  8.7  42  324  177 358 -496  0
3732500 2677500  7 22 18  24.7 1000 301  2.9 1  8.7  42  229  134 355 -485  0
3732500 2677500  7 22 19  23.8 1000 320  2.5 2  8.8  46   52  105 353 -470  0
3732500 2677500  7 22 20  22.4 1000 311  1.9 2  8.6  48   11   43 350 -457  0
3732500 2677500  7 22 21  21.3 1000 291  1.8 3  8.9  53    0    7 347 -444  0
3732500 2677500  7 22 22  20.4 1000   9  0.7 4  8.9  57    0    0 349 -434  0
3732500 2677500  7 22 23  19.9 1000 360  0.3 5  9.0  60    0    0 352 -426  0
3732500 2677500  7 22 24  19.7 1000 360  0.2 6  9.1  62    0    0 358 -420  0
3732500 2677500  7 23  1  19.2 1001 180  0.9 7  9.1  64    0    0 363 -413  0
3732500 2677500  7 23  2  19.2 1000 360  0.6 6  9.2  65    0    0 363 -408  0
3732500 2677500  7 23  3  18.5 1000 161  0.9 6  9.2  67    0    0 360 -404  0
3732500 2677500  7 23  4  18.2 1000 170  1.1 7  9.1  68    0    0 361 -400  0
3732500 2677500  7 23  5  18.0 1000 201  1.0 7  9.0  68    0    0 364 -397  0
3732500 2677500  7 23  6  18.2 1000 261  1.3 6  9.0  69    0    8 361 -395  0
3732500 2677500  7 23  7  18.9 1000 251  2.0 7  9.4  70    0   49 362 -398  0
3732500 2677500  7 23  8  19.1 1000 250  2.0 7  9.7  69    4  113 368 -410  0
3732500 2677500  7 23  9  19.9 1000 272  2.1 6  9.8  68   12  178 367 -426  0
3732500 2677500  7 23 10  21.3 1000 260  2.0 7  9.9  64   59  255 372 -444  0
3732500 2677500  7 23 11  23.5 1000 271  1.5 5  9.8  57  374  218 374 -460  0
3732500 2677500  7 23 12  24.6 1000 297  1.5 5 10.1  53  426  228 376 -473  0
3732500 2677500  7 23 13  25.0  999 290  2.1 5 10.0  50  282  270 378 -481  0
3732500 2677500  7 23 14  25.5  999 290  2.7 6  9.8  48  194  301 379 -485  0
3732500 2677500  7 23 15  24.7  998 329  2.5 7  9.4  46  247  270 381 -488  0
3732500 2677500  7 23 16  25.5  998 339  4.4 6  8.9  44  249  221 378 -490  0
3732500 2677500  7 23 17  25.3  998 291  2.2 7  9.0  44  121  198 377 -486  0
3732500 2677500  7 23 18  24.8  997 319  1.5 6  8.8  43   80  142 374 -482  0
3732500 2677500  7 23 19  24.0  997 310  0.8 6  8.9  46   36   86 368 -478  0
3732500 2677500  7 23 20  23.3  997  50  1.5 6  9.0  49    8   34 363 -468  0
3732500 2677500  7 23 21  22.0  997  99  1.5 5  9.0  52    0    2 356 -453  0
3732500 2677500  7 23 22  20.8  997 159  2.6 6  9.4  58    0    0 352 -440  0
3732500 2677500  7 23 23  20.0  997 180  1.9 5  9.6  63    0    0 352 -434  0
3732500 2677500  7 23 24  20.1  997 250  2.7 6  9.6  64    0    0 354 -430  0
3732500 2677500  7 24  1  18.7  996 239  1.7 8 10.2  71    0    0 364 -429  0
3732500 2677500  7 24  2  18.4  996 280  1.2 8 10.7  78    0    0 371 -426  0
3732500 2677500  7 24  3  17.1  996 240  1.9 7 10.6  82    0    0 367 -424  0
3732500 2677500  7 24  4  17.0  996 229  1.8 6 10.4  84    0    0 360 -421  0
3732500 2677500  7 24  5  16.4  995 227  1.6 5 10.4  86    0    0 353 -419  0
3732500 2677500  7 24  6  17.2  995 220  1.4 6 10.4  86    0    4 354 -418  0
3732500 2677500  7 24  7  17.8  995 220  1.3 8 10.3  81    0   20 364 -420  0
3732500 2677500  7 24  8  19.4  995 201  1.4 7 10.4  76    0  100 372 -426  0
3732500 2677500  7 24  9  20.3  995 192  1.4 7 10.4  70   24  203 374 -435  0
3732500 2677500  7 24 10  22.0  995 270  1.3 7  9.8  61    5  212 379 -448  0
3732500 2677500  7 24 11  22.9  995 211  1.8 7  9.5  55   53  317 386 -462  0
3732500 2677500  7 24 12  22.7  995 210  1.8 6  9.6  54  202  369 387 -468  0
3732500 2677500  7 24 13  18.1  994 279  2.0 6 10.4  68  186  350 381 -464  0
3732500 2677500  7 24 14  20.4  995 208  2.7 6 11.2  78  105  347 379 -459  0
3732500 2677500  7 24 15  19.5  994 188  2.4 7 10.6  71   42  290 383 -449  0
3732500 2677500  7 24 16  19.2  995 310  1.3 5 11.3  79   51  265 378 -442  0
3732500 2677500  7 24 17  20.0  995 348  2.7 4 12.3  84  101  233 368 -454  0
3732500 2677500  7 24 18  20.5  995 249  3.8 8 12.0  79    0   99 377 -458  0
3732500 2677500  7 24 19  20.8  995 251  4.0 7 11.3  73    6   81 386 -448  0
3732500 2677500  7 24 20  20.5  995 239  2.7 6 10.9  70   11   39 377 -441  0
3732500 2677500  7 24 21  19.5  995 270  2.7 4 10.7  71    0    3 363 -434  0
3732500 2677500  7 24 22  17.8  996 260  2.1 2 10.1  74    0    0 339 -427  0
3732500 2677500  7 24 23  17.3  997 239  2.0 1  9.5  74    0    0 319 -421  0
3732500 2677500  7 24 24  16.7  997 250  2.8 0  8.9  72    0    0 310 -417  0
3732500 2677500  7 25  1  15.8  997 240  2.5 2  8.4  72    0    0 316 -412  0
3732500 2677500  7 25  2  15.3  996 239  2.8 5  8.3  74    0    0 332 -406  0
3732500 2677500  7 25  3  15.1  996 191  2.3 5  8.3  76    0    0 341 -400  0
3732500 2677500  7 25  4  14.3  996 191  2.1 6  8.4  79    0    0 342 -395  0
3732500 2677500  7 25  5  13.8  996 210  2.4 5  8.4  82    0    0 340 -392  0
3732500 2677500  7 25  6  14.3  996 200  2.6 6  8.2  81    8   31 339 -392  0
3732500 2677500  7 25  7  15.8  995 220  3.0 5  8.2  76   51   81 340 -396  0
3732500 2677500  7 25  8  17.2  996 210  2.7 5  8.4  70  165  116 339 -404  0
3732500 2677500  7 25  9  19.6  996 201  2.4 6  8.8  65  252  153 349 -416  0
3732500 2677500  7 25 10  20.8  996 230  3.2 6  9.1  61  324  186 359 -430  0
3732500 2677500  7 25 11  21.6  995 200  3.4 6  9.5  59  295  246 365 -444  0
3732500 2677500  7 25 12  23.4  995 171  2.6 5  9.6  55  275  285 369 -456  0
3732500 2677500  7 25 13  24.3  994 211  3.3 6  9.4  50  266  274 376 -466  0
3732500 2677500  7 25 14  25.6  993 209  3.8 6  9.1  45  210  294 384 -464  0
3732500 2677500  7 25 15  25.0  992 210  4.7 6  8.7  42  278  258 385 -461  0
3732500 2677500  7 25 16  24.5  992 220  5.0 7  8.5  43   87  246 387 -462  0
3732500 2677500  7 25 17  23.7  991 191  3.7 6  8.6  45   12  176 387 -456  0
3732500 2677500  7 25 18  23.5  991 200  3.4 7  8.4  45    2  109 387 -452  0
3732500 2677500  7 25 19  20.6  990 230  3.4 8  9.2  54    0   35 390 -446  0
3732500 2677500  7 25 20  19.5  991 220  2.5 8 10.5  70    5   31 390 -440  0
3732500 2677500  7 25 21  19.3  991 239  1.7 7 10.7  74    1    6 387 -434  0
3732500 2677500  7 25 22  19.5  991 190  2.7 7 10.3  71    0    0 386 -428  0
3732500 2677500  7 25 23  18.9  991 230  3.1 7  9.8  69    0    0 387 -422  0
3732500 2677500  7 25 24  17.4  991 200  2.6 8 10.1  76    0    0 387 -414  0
3732500 2677500  7 26  1  17.9  991 210  4.1 8 10.4  80    0    0 390 -410  0
3732500 2677500  7 26  2  17.4  991 200  3.2 8 10.5  81    0    0 391 -411  0
3732500 2677500  7 26  3  17.6  991 238  3.1 8 10.7  83    0    0 392 -413  0
3732500 2677500  7 26  4  17.2  991 230  3.5 8 10.8  85    0    0 393 -413  0
3732500 2677500  7 26  5  16.8  991 230  2.8 8 10.9  88    0    0 393 -413  0
3732500 2677500  7 26  6  16.8  991 230  2.7 8 11.1  91    0   22 392 -413  0
3732500 2677500  7 26  7  16.4  992 221  2.9 4 11.2  92   71   90 370 -413  0
3732500 2677500  7 26  8  17.4  992 221  3.1 5 11.0  89   84  159 355 -416  0
3732500 2677500  7 26  9  17.8  993 241  3.8 6 10.8  83  117  222 368 -420  0
3732500 2677500  7 26 10  19.6  993 230  3.8 6 10.2  74  125  284 376 -428  0
3732500 2677500  7 26 11  20.3  993 250  3.6 6  9.6  65  247  308 380 -439  0
3732500 2677500  7 26 12  21.7  993 221  2.8 6  9.4  59  238  341 383 -454  0
3732500 2677500  7 26 13  22.6  993 240  3.3 5  9.3  54  302  326 384 -464  0
3732500 2677500  7 26 14  23.3  993 229  3.5 6  9.0  51  150  343 385 -460  0
3732500 2677500  7 26 15  22.2  993 191  3.2 8  9.0  51    1  199 393 -458  0
3732500 2677500  7 26 16  21.9  992 239  2.8 8  9.4  55    0   89 396 -456  0
3732500 2677500  7 26 17  21.4  992 329  2.2 7  9.9  60    0  108 393 -448  0
3732500 2677500  7 26 18  20.5  992 199  4.1 8 10.5  66    0   70 391 -439  0
3732500 2677500  7 26 19  19.1  992 180  2.2 7 11.1  75    0   48 388 -429  0
3732500 2677500  7 26 20  17.7  991 170  2.0 8 11.6  85    7   35 384 -422  0
3732500 2677500  7 26 21  17.5  991 160  2.2 8 11.7  91    0    3 385 -417  0
3732500 2677500  7 26 22  17.6  991 170  2.8 8 11.9  92    0    0 385 -416  0
3732500 2677500  7 26 23  18.5  990 190  4.5 8 12.2  92    0    0 388 -415  0
3732500 2677500  7 26 24  18.7  990 190  5.6 8 12.7  92    0    0 393 -415  0
3732500 2677500  7 27  1  18.8  989 210  3.5 8 12.9  93    0    0 396 -415  0
3732500 2677500  7 27  2  19.0  989 200  4.4 8 12.9  92    0    0 397 -415  0
3732500 2677500  7 27  3  19.0  988 200  3.6 8 12.7  90    0    0 397 -414  0
3732500 2677500  7 27  4  18.7  988 191  4.3 7 12.7  90    0    0 394 -414  0
3732500 2677500  7 27  5  18.0  988 230  4.4 7 12.5  92    0    0 389 -414  0
3732500 2677500  7 27  6  17.6  989 230  3.8 8 12.2  93    0    8 390 -414  0
3732500 2677500  7 27  7  17.7  989 230  3.7 8 12.1  93   13   83 392 -413  0
3732500 2677500  7 27  8  18.4  989 220  4.3 7 12.3  92  118  155 390 -416  0
3732500 2677500  7 27  9  20.0  989 230  5.8 7 12.5  87   75  224 391 -425  0
3732500 2677500  7 27 10  20.3  990 221  4.4 7 12.1  80    3  202 393 -436  0
3732500 2677500  7 27 11  20.5  990 240  5.2 6 11.9  77  164  321 391 -444  0
3732500 2677500  7 27 12  21.7  991 250  6.1 6 11.8  73  153  354 391 -450  0
3732500 2677500  7 27 13  21.8  991 260  4.7 6 11.3  67   68  333 392 -459  0
3732500 2677500  7 27 14  22.7  991 259  5.1 5 10.6  61  116  343 387 -465  0
3732500 2677500  7 27 15  23.7  992 240  5.0 3 10.4  57  354  279 378 -468  0
3732500 2677500  7 27 16  23.9  992 288  4.5 3 10.3  55  355  221 369 -470  0
3732500 2677500  7 27 17  22.5  993 280  4.2 5  9.9  54  130  226 369 -469  0
3732500 2677500  7 27 18  22.0  993 289  3.0 7  9.8  57    3  115 379 -463  0
3732500 2677500  7 27 19  21.0  994 299  2.2 6 10.0  61    2   70 382 -453  0
3732500 2677500  7 27 20  20.5  994 290  1.5 8 10.1  64    1   30 384 -441  0
3732500 2677500  7 27 21  19.6  995 201  1.4 7 10.3  68    0    0 385 -431  0
3732500 2677500  7 27 22  19.1  996 300  1.7 7 10.3  72    0    0 378 -425  0
3732500 2677500  7 27 23  18.3  996 280  1.8 6 10.3  75    0    0 370 -421  0
3732500 2677500  7 27 24  17.8  997 250  2.9 6  9.9  75    0    0 362 -417  0
3732500 2677500  7 28  1  17.0  998 259  3.6 6  9.0  72    0    0 358 -414  0
3732500 2677500  7 28  2  15.7  999 240  3.3 5  8.6  73    0    0 350 -410  0
3732500 2677500  7 28  3  14.6  998 240  2.8 3  8.4  77    0    0 333 -404  0
3732500 2677500  7 28  4  13.9  999 230  3.1 1  8.1  78    0    0 314 -398  0
3732500 2677500  7 28  5  13.3  999 230  3.4 3  7.8  79    0    0 311 -397  0
3732500 2677500  7 28  6  13.4 1000 230  3.8 5  7.8  80    0   21 325 -399  0
3732500 2677500  7 28  7  14.1 1000 230  3.7 5  8.0  80    4   68 333 -402  0
3732500 2677500  7 28  8  15.6 1001 231  3.4 5  8.3  78   69  161 336 -405  0
3732500 2677500  7 28  9  16.9 1001 249  3.2 6  8.5  73   69  224 346 -411  0
3732500 2677500  7 28 10  18.4 1002 231  3.8 6  8.5  67  185  278 356 -420  0
3732500 2677500  7 28 11  19.1 1002 250  3.7 5  8.6  62  318  289 358 -431  0
3732500 2677500  7 28 12  20.6 1003 260  3.5 5  8.7  60  449  266 359 -443  0
3732500 2677500  7 28 13  21.9 1003 270  2.8 5  8.6  54  372  305 363 -455  0
3732500 2677500  7 28 14  22.7 1003 270  2.7 4  7.4  43  477  247 358 -466  0
3732500 2677500  7 28 15  23.3 1003 290  2.5 3  7.1  40  579  157 352 -474  0
3732500 2677500  7 28 16  23.6 1003 270  2.5 4  7.6  42  360  219 354 -474  0
3732500 2677500  7 28 17  22.9 1003 243  3.2 3  6.9  38  250  193 350 -470  0
3732500 2677500  7 28 18  22.5 1003 310  1.9 1  5.9  34  269  100 337 -463  0
3732500 2677500  7 28 19  21.4 1003 299  2.5 1  6.3  38  129   83 329 -453  0
3732500 2677500  7 28 20  20.4 1003 301  2.1 1  6.7  43   44   42 325 -442  0
3732500 2677500  7 28 21  18.7 1004 251  1.7 2  7.1  49    1    6 325 -430  0
3732500 2677500  7 28 22  17.8 1005  59  1.3 2  7.6  57    0    0 325 -419  0
3732500 2677500  7 28 23  16.0 1004 180  1.5 2  7.6  63    0    0 320 -412  0
3732500 2677500  7 28 24  15.0 1005 190  1.6 2  7.7  69    0    0 315 -406  0
3732500 2677500  7 29  1  13.8 1005 170  1.4 1  7.7  74    0    0 308 -400  0
3732500 2677500  7 29  2  13.9 1005 180  1.6 3  7.7  77    0    0 311 -395  0
3732500 2677500  7 29  3  14.1 1005 180  1.6 2  7.5  75    0    0 317 -390  0
3732500 2677500  7 29  4  14.0 1005 189  1.8 1  7.4  74    0    0 308 -386  0
3732500 2677500  7 29  5  14.2 1005 170  1.8 1  7.4  73    0    0 304 -383  0
3732500 2677500  7 29  6  14.0 1005 199  1.9 1  7.3  72    3   29 302 -381  0
3732500 2677500  7 29  7  15.5 1005 190  1.6 1  7.3  69   68   91 303 -383  0
3732500 2677500  7 29  8  18.6 1005 219  2.1 1  7.5  62  200  125 310 -394  0
3732500 2677500  7 29  9  21.0 1006 240  2.6 1  8.0  55  353  136 321 -410  0
3732500 2677500  7 29 10  22.8 1006 250  2.6 1  8.2  49  516  124 329 -427  0
3732500 2677500  7 29 11  23.3 1005 259  2.1 1  7.9  44  611  133 335 -443  0
3732500 2677500  7 29 12  24.5 1005 200  2.2 2  6.9  37  547  215 343 -457  0
3732500 2677500  7 29 13  24.7 1005 270  2.2 3  6.9  35  473  256 355 -469  0
3732500 2677500  7 29 14  24.7 1005 229  2.2 4  7.7  39  218  335 366 -475  0
3732500 2677500  7 29 15  25.2 1004 160  2.0 4  7.8  39  292  302 372 -477  0
3732500 2677500  7 29 16  25.9 1004 230  2.3 3  7.5  36  410  191 370 -475  0
3732500 2677500  7 29 17  25.9 1003 260  3.0 2  7.4  35  358  136 364 -467  0
3732500 2677500  7 29 18  24.9 1003 221  2.5 2  7.7  38  251  106 359 -460  0
3732500 2677500  7 29 19  23.6 1002 161  1.7 4  7.7  40   66   96 362 -453  0
3732500 2677500  7 29 20  23.0 1002 170  1.7 5  8.0  44    4   33 370 -443  0
3732500 2677500  7 29 21  21.6 1002 190  1.8 5  8.3  49    0    1 367 -435  0
3732500 2677500  7 29 22  19.8 1002 200  1.9 2  8.4  55    0    0 348 -428  0
3732500 2677500  7 29 23  18.9 1002 178  2.2 1  8.8  62    0    0 330 -424  0
3732500 2677500  7 29 24  18.2 1002 176  2.2 2  8.8  65    0    0 327 -418  0
3732500 2677500  7 30  1  17.8 1002 189  2.5 2  8.5  65    0    0 329 -413  0
3732500 2677500  7 30  2  18.0 1001 189  3.0 2  8.4  65    0    0 329 -411  0
3732500 2677500  7 30  3  18.1 1001 190  3.5 5  8.3  63    0    0 341 -410  0
3732500 2677500  7 30  4  18.2 1000 180  3.2 7  8.2  63    0    0 360 -409  0
3732500 2677500  7 30  5  18.7  999 180  3.5 7  8.4  62    0    0 368 -409  0
3732500 2677500  7 30  6  18.1  999 180  3.1 7  8.5  64    1   28 369 -410  0
3732500 2677500  7 30  7  17.2  999 191  3.3 6  9.1  71    0   40 364 -412  0
3732500 2677500  7 30  8  16.9  999 140  1.4 8 10.1  82    0   61 368 -410  0
3732500 2677500  7 30  9  16.9  999 199  3.2 8 10.9  89    0   54 378 -409  0
3732500 2677500  7 30 10  17.2  998 189  2.3 8 11.2  91    0   90 380 -409  0
3732500 2677500  7 30 11  17.9  998 190  3.7 7 11.6  90   15  274 379 -417  0
3732500 2677500  7 30 12  18.4  998 191  4.1 7 11.9  89    0  160 380 -441  0
3732500 2677500  7 30 13  19.6  998 181  4.6 6 12.0  86   10  296 382 -466  0
3732500 2677500  7 30 14  20.1  998 240  4.3 7 12.1  82   15  304 386 -477  0
3732500 2677500  7 30 15  19.0  997 231  4.0 7 12.1  84   13  276 388 -481  0
3732500 2677500  7 30 16  20.3  997 241  3.5 5 12.0  82  127  346 380 -480  0
3732500 2677500  7 30 17  20.6  997 221  2.8 6 11.7  76   58  265 376 -478  0
3732500 2677500  7 30 18  20.6  997 212  2.9 6 11.4  74   49  195 376 -472  0
3732500 2677500  7 30 19  20.3  997 201  2.3 6 11.3  74   16  105 373 -461  0
3732500 2677500  7 30 20  19.3  997 211  2.1 5 10.9  74   23   55 366 -448  0
3732500 2677500  7 30 21  18.5  997 219  1.4 4 10.6  76    0    5 354 -436  0
3732500 2677500  7 30 22  17.7  997 202  1.9 6 10.6  80    0    0 354 -429  0
3732500 2677500  7 30 23  17.2  998 348  1.2 6 10.7  84    0    0 359 -425  0
3732500 2677500  7 30 24  16.8  997 181  1.2 4 10.6  86    0    0 349 -420  0
3732500 2677500  7 31  1  16.8  997 249  1.3 5 10.5  86    0    0 344 -416  0
3732500 2677500  7 31  2  16.4  997 211  1.7 6 10.4  86    0    0 351 -414  0
3732500 2677500  7 31  3  16.0  997 230  1.6 8 10.3  88    0    0 362 -410  0
3732500 2677500  7 31  4  15.9  997 181  1.3 8 10.3  89    0    0 369 -406  0
3732500 2677500  7 31  5  15.5  997 249  1.9 7 10.1  89    0    0 364 -402  0
3732500 2677500  7 31  6  15.2  997 239  2.0 6  9.8  88    5   31 355 -398  0
3732500 2677500  7 31  7  15.6  997 240  1.9 3  9.9  88   54   88 339 -399  0
3732500 2677500  7 31  8  17.1  998 172  1.4 3 10.1  85  186  124 330 -406  0
3732500 2677500  7 31  9  19.1  998 271  1.5 1 10.5  79  377  110 329 -417  0
3732500 2677500  7 31 10  20.7  999 349  1.5 1 10.6  72  492  124 329 -432  0
3732500 2677500  7 31 11  21.5  999 350  1.1 4 10.3  64  263  290 346 -450  0
3732500 2677500  7 31 12  21.9  999 341  1.6 4 10.3  63  173  341 362 -466  0
3732500 2677500  7 31 13  22.5  999 339  1.2 5 10.4  61  112  336 371 -479  0
3732500 2677500  7 31 14  23.7  999 321  2.0 5 11.2  62  118  332 381 -490  0
3732500 2677500  7 31 15  23.9  999 359  4.3 3 11.0  58  157  315 375 -491  0
3732500 2677500  7 31 16  24.0  998 291  1.5 5 10.2  54   76  252 372 -485  0
3732500 2677500  7 31 17  23.9  999 319  2.0 6 10.3  54  148  214 382 -480  0
3732500 2677500  7 31 18  23.8  999   0  1.4 5  9.7  52  111  151 379 -473  0
3732500 2677500  7 31 19  23.3  999 341  1.5 3  9.2  50  113   80 367 -461  0
3732500 2677500  7 31 20  22.6  999 339  1.3 4  9.1  51   16   37 362 -449  0
3732500 2677500  7 31 21  21.0  999 231  1.2 2  9.3  56    0    4 356 -437  0
3732500 2677500  7 31 22  19.5  999 201  1.4 1  9.7  64    0    0 341 -427  0
3732500 2677500  7 31 23  18.5 1000 211  1.6 1  9.9  71    0    0 333 -419  0
3732500 2677500  7 31 24  17.3 1001 210  1.2 0  9.7  75    0    0 325 -412  0
3732500 2677500  8  1  1  16.6 1001 211  1.2 0  9.7  81    0    0 316 -404  0
3732500 2677500  8  1  2  16.2 1000 142  1.2 0  9.7  82    0    0 313 -401  0
3732500 2677500  8  1  3  15.6 1000 230  1.3 0  9.7  84    0    0 308 -397  0
3732500 2677500  8  1  4  15.3 1000 179  1.3 0  9.5  86    0    0 305 -395  0
3732500 2677500  8  1  5  14.9 1000 210  1.1 0  9.5  87    0    0 302 -393  0
3732500 2677500  8  1  6  15.1 1000 190  1.4 1  9.4  87    2   20 304 -393  0
3732500 2677500  8  1  7  16.2 1000 230  0.8 1  9.6  85   60   84 308 -396  0
3732500 2677500  8  1  8  18.6 1001 253  0.7 0 10.1  80  180  124 311 -406  0
3732500 2677500  8  1  9  21.3 1001   8  1.8 0 10.1  68  325  142 317 -421  0
3732500 2677500  8  1 10  23.4 1001 349  1.3 1 10.4  61  470  145 332 -438  0
3732500 2677500  8  1 11  25.0 1001 100  1.7 1 10.9  57  568  154 347 -453  0
3732500 2677500  8  1 12  25.0 1001 189  2.1 2 10.6  52  316  327 355 -467  0
3732500 2677500  8  1 13  25.8 1001   1  1.4 3 10.4  51  353  311 365 -479  0
3732500 2677500  8  1 14  26.2 1000 319  1.3 3 10.6  50  486  231 372 -486  0
3732500 2677500  8  1 15  27.3 1000  10  1.5 3 10.8  48  435  239 375 -488  0
3732500 2677500  8  1 16  28.0 1000 318  2.0 3 10.8  46  428  172 379 -489  0
3732500 2677500  8  1 17  27.5  999 338  1.8 4 10.9  46  305  154 381 -488  0
3732500 2677500  8  1 18  27.8  999 280  1.7 4 11.0  47  211  109 383 -482  0
3732500 2677500  8  1 19  26.6  999 330  1.2 3 10.9  47  112   75 379 -474  0
3732500 2677500  8  1 20  25.3  999 350  1.2 3 10.5  49   35   32 372 -462  0
3732500 2677500  8  1 21  23.6  999 341  0.9 3 10.5  54    0    0 367 -448  0
3732500 2677500  8  1 22  22.3 1000 210  1.1 1 11.0  62    0    0 356 -436  0
3732500 2677500  8  1 23  21.3 1000 220  1.2 0 11.2  67    0    0 346 -429  0
3732500 2677500  8  1 24  20.1 1001 210  0.9 0 11.2  72    0    0 340 -423  0
3732500 2677500  8  2  1  19.5 1001 230  1.3 0 11.0  75    0    0 336 -418  0
3732500 2677500  8  2  2  19.0 1001 190  1.5 0 10.8  76    0    0 334 -416  0
3732500 2677500  8  2  3  18.5 1000 180  0.9 0 10.8  79    0    0 331 -413  0
3732500 2677500  8  2  4  17.7 1001 190  1.2 0 10.7  81    0    0 329 -411  0
3732500 2677500  8  2  5  17.7 1000 170  1.0 1 10.7  83    0    0 330 -412  0
3732500 2677500  8  2  6  17.4 1001 360  0.4 1 10.6  83    1   19 333 -414  0
3732500 2677500  8  2  7  18.3 1001 358  0.6 0 10.8  83   52   85 329 -417  0
3732500 2677500  8  2  8  19.7 1001 279  2.0 0 11.1  79  153  137 330 -423  0
3732500 2677500  8  2  9  21.6 1001 241  1.4 1 11.3  73  272  173 341 -434  0
3732500 2677500  8  2 10  24.0 1002 251  1.8 1 12.0  68  384  200 355 -449  0
3732500 2677500  8  2 11  25.6 1002 328  1.6 2 12.1  61  469  224 367 -466  0
3732500 2677500  8  2 12  26.4 1002 329  1.7 4 11.8  55  485  262 377 -484  0
3732500 2677500  8  2 13  27.3 1002 329  2.2 4 11.2  50  469  285 383 -498  0
3732500 2677500  8  2 14  28.2 1001 322  1.9 5 10.6  45  472  257 387 -505  0
3732500 2677500  8  2 15  28.2 1001 330  2.5 5 10.4  43  423  255 386 -504  0
3732500 2677500  8  2 16  28.9 1001 301  2.3 4  9.8  40  456  161 381 -501  0
3732500 2677500  8  2 17  28.2 1001 261  2.2 3  9.1  37  371  134 374 -501  0
3732500 2677500  8  2 18  28.3 1001 311  3.9 2  9.7  40  252  108 371 -494  0
3732500 2677500  8  2 19  26.5 1001 321  3.7 1 10.8  46  121   79 366 -483  0
3732500 2677500  8  2 20  25.3 1001 360  1.7 0 11.2  53   25   33 356 -471  0
3732500 2677500  8  2 21  23.6 1001 360  2.4 0 11.5  59    0    0 346 -457  0
3732500 2677500  8  2 22  22.9 1002 340  1.8 0 11.3  62    0    0 337 -446  0
3732500 2677500  8  2 23  21.2 1002 350  1.3 0 11.4  68    0    0 331 -440  0
3732500 2677500  8  2 24  21.3 1002 350  1.0 0 11.8  74    0    0 328 -435  0
3732500 2677500  8  3  1  20.0 1002 340  0.9 0 11.9  77    0    0 327 -430  0
3732500 2677500  8  3  2  19.3 1002 340  0.8 0 11.9  82    0    0 324 -423  0
3732500 2677500  8  3  3  18.5 1002   0  0.4 0 11.9  86    0    0 319 -416  0
3732500 2677500  8  3  4  18.6 1002   0  0.4 0 12.0  88    0    0 316 -411  0
3732500 2677500  8  3  5  18.0 1002   0  0.5 1 12.0  90    0    0 315 -407  0
