Koordinatensystem : Lambert konform konisch
Rechtswert        : 3732500 Meter
Hochwert          : 2677500 Meter
Hoehenlage        : 165 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3732500 2677500  1  9 12   4.4  992 220  4.2 5  4.5  86   79  126 270 -325  0
3732500 2677500  1  9 13   4.8  992 230  4.3 5  4.6  85   89  136 271 -329  0
3732500 2677500  1  9 14   5.5  992 220  3.9 7  4.6  82   29  124 286 -332  0
3732500 2677500  1  9 15   5.5  993 230  3.6 7  4.6  81   13   89 301 -331  0
3732500 2677500  1  9 16   5.2  993 220  3.1 6  4.7  82   20   48 295 -329  0
3732500 2677500  1  9 17   4.8  994 230  3.0 5  4.7  84    0    5 282 -324  0
3732500 2677500  1  9 18   3.9  995 250  2.5 4  4.5  85    0    0 269 -319  0
3732500 2677500  1  9 19   3.4  996 220  2.6 2  4.3  86    0    0 251 -316  0
3732500 2677500  1  9 20   2.6  997 210  2.4 2  4.2  87    0    0 237 -316  0
3732500 2677500  1  9 21   2.3  997 220  2.1 1  4.1  90    0    0 230 -315  0
3732500 2677500  1  9 22   2.5  998 220  3.2 1  4.2  91    0    0 225 -314  0
3732500 2677500  1  9 23   2.2  998 220  2.5 0  4.2  92    0    0 220 -313  0
3732500 2677500  1  9 24   1.1  999 201  2.3 0  4.1  94    0    0 212 -312  0
3732500 2677500  1 10  1   1.3  999 220  2.5 3  4.0  95    0    0 227 -312  0
3732500 2677500  1 10  2   0.8 1000 210  2.3 3  3.9  95    0    0 243 -311  0
3732500 2677500  1 10  3   0.9 1000 200  2.8 2  3.9  95    0    0 236 -311  0
3732500 2677500  1 10  4   0.8 1001 209  3.0 1  3.9  95    0    0 226 -311  0
3732500 2677500  1 10  5   0.8 1001 209  2.5 0  3.9  95    0    0 216 -311  0
3732500 2677500  1 10  6   0.6 1001 200  2.4 0  3.8  93    0    0 211 -310  0
3732500 2677500  1 10  7   0.5 1001 209  2.9 0  3.6  90    0    0 209 -309  0
3732500 2677500  1 10  8  -0.3 1001 131  2.2 0  3.5  89    0    0 209 -308  0
3732500 2677500  1 10  9  -0.3 1002 180  2.2 1  3.4  90    0    5 213 -307  0
3732500 2677500  1 10 10   1.2 1002 209  2.8 2  3.4  85   22   44 225 -307  0
3732500 2677500  1 10 11   2.9 1002 209  3.2 4  3.2  73   70   80 246 -308  0
3732500 2677500  1 10 12   3.9 1002 209  3.4 4  3.2  65  143   86 261 -312  0
3732500 2677500  1 10 13   4.4 1002 210  3.0 3  3.4  65  183   84 257 -315  0
3732500 2677500  1 10 14   5.3 1002 219  3.3 3  3.6  66  171   78 253 -316  0
3732500 2677500  1 10 15   5.1 1001 199  2.8 4  3.8  68  117   68 260 -317  0
3732500 2677500  1 10 16   3.9 1001 160  2.4 4  3.8  71   45   45 261 -317  0
3732500 2677500  1 10 17   3.0 1000 179  2.8 5  3.7  75    0   11 260 -316  0
3732500 2677500  1 10 18   1.4  999 160  2.8 4  3.6  80    0    0 255 -314  0
3732500 2677500  1 10 19   0.5  998 180  3.2 5  3.5  85    0    0 249 -311  0
3732500 2677500  1 10 20  -0.1  998 170  3.1 6  3.4  88    0    0 257 -309  0
3732500 2677500  1 10 21  -0.2  998 179  3.0 6  3.4  90    0    0 261 -308  0
3732500 2677500  1 10 22  -0.4  997 139  2.5 6  3.3  89    0    0 259 -307  0
3732500 2677500  1 10 23  -0.9  996 152  2.6 5  3.2  88    0    0 251 -305  0
3732500 2677500  1 10 24  -0.9  996 140  3.3 3  3.1  85    0    0 231 -305  0
3732500 2677500  1 11  1  -0.8  995 169  3.8 1  2.9  81    0    0 207 -304  0
3732500 2677500  1 11  2  -0.5  994 189  3.6 1  3.1  84    0    0 196 -304  0
3732500 2677500  1 11  3  -0.6  993 150  3.0 2  3.3  88    0    0 201 -303  0
3732500 2677500  1 11  4  -0.7  992 140  2.0 3  3.2  87    0    0 211 -302  0
3732500 2677500  1 11  5  -0.1  991 179  2.9 4  3.2  86    0    0 222 -301  0
3732500 2677500  1 11  6   0.7  989 180  4.1 5  3.3  84    0    0 234 -301  0
3732500 2677500  1 11  7   0.8  990 150  3.3 5  3.4  82    0    0 240 -302  0
3732500 2677500  1 11  8   1.7  988 170  4.9 6  3.5  82    0    0 249 -303  0
3732500 2677500  1 11  9   2.4  988 179  3.8 7  3.6  80    0    1 265 -305  0
3732500 2677500  1 11 10   3.3  987 190  6.1 7  3.6  75    0   28 275 -307  0
3732500 2677500  1 11 11   3.6  986 191  6.9 7  3.8  76    0   46 280 -310  0
3732500 2677500  1 11 12   4.8  985 191  7.3 5  4.1  78   22  114 273 -314  0
3732500 2677500  1 11 13   5.5  985 200  8.7 4  4.3  77   59  130 261 -316  0
3732500 2677500  1 11 14   5.3  984 200  8.1 6  4.4  77    0   68 269 -319  0
3732500 2677500  1 11 15   5.1  984 211  6.6 5  4.5  80    2   70 276 -321  0
3732500 2677500  1 11 16   5.0  984 221  7.2 8  4.8  85    0   30 291 -321  0
3732500 2677500  1 11 17   5.1  985 221  5.9 8  5.0  89    0    3 315 -320  0
3732500 2677500  1 11 18   5.3  986 230  5.6 8  5.2  92    0    0 318 -319  0
3732500 2677500  1 11 19   5.7  987 230  5.5 8  5.3  93    0    0 320 -319  0
3732500 2677500  1 11 20   5.9  988 250  4.7 8  5.5  93    0    0 324 -319  0
3732500 2677500  1 11 21   5.6  989 280  5.7 8  5.5  93    0    0 325 -319  0
3732500 2677500  1 11 22   5.2  991 260  6.1 8  5.2  91    0    0 324 -319  0
3732500 2677500  1 11 23   4.8  992 270  5.9 8  5.1  92    0    0 320 -319  0
3732500 2677500  1 11 24   4.6  993 289  4.6 8  5.0  93    0    0 316 -319  0
3732500 2677500  1 12  1   4.4  994 290  6.8 8  4.9  91    0    0 312 -319  0
3732500 2677500  1 12  2   4.2  993 280  4.5 8  4.7  89    0    0 311 -319  0
3732500 2677500  1 12  3   4.1  995 260  4.6 8  4.6  88    0    0 311 -318  0
3732500 2677500  1 12  4   4.0  996 270  4.9 8  4.5  88    0    0 311 -317  0
3732500 2677500  1 12  5   3.9  997 260  4.6 8  4.6  89    0    0 312 -317  0
3732500 2677500  1 12  6   3.7  999 250  3.7 8  4.6  90    0    0 313 -318  0
3732500 2677500  1 12  7   3.8  999 230  4.7 8  4.5  89    0    0 314 -320  0
3732500 2677500  1 12  8   3.8  999 220  4.3 8  4.5  88    0    0 316 -322  0
3732500 2677500  1 12  9   3.9  999 210  4.8 8  4.4  87    0    1 318 -324  0
3732500 2677500  1 12 10   4.4  998 210  5.4 8  4.4  84    0   16 321 -327  0
3732500 2677500  1 12 11   4.2  998 210  5.6 7  4.4  84    0   39 319 -331  0
3732500 2677500  1 12 12   4.4  998 210  4.8 7  4.6  88    0   57 316 -334  0
3732500 2677500  1 12 13   5.3  997 210  7.2 7  4.7  87    0   65 321 -335  0
3732500 2677500  1 12 14   5.5  996 210  7.1 8  4.9  86    0   41 330 -336  0
3732500 2677500  1 12 15   6.1  995 210  7.5 8  5.1  87    0   25 339 -337  0
3732500 2677500  1 12 16   6.3  994 220  8.1 8  5.3  88    0   15 342 -338  0
3732500 2677500  1 12 17   6.6  993 220  7.8 8  5.6  91    0    3 343 -339  0
3732500 2677500  1 12 18   6.9  992 210  8.6 8  5.8  92    0    0 346 -340  0
3732500 2677500  1 12 19   7.1  992 220  8.3 8  5.9  93    0    0 347 -341  0
3732500 2677500  1 12 20   7.7  992 220  7.6 8  6.2  94    0    0 348 -343  0
3732500 2677500  1 12 21   8.3  992 220  7.5 8  6.5  95    0    0 351 -345  0
3732500 2677500  1 12 22   8.9  991 220  8.0 8  6.7  95    0    0 353 -347  0
3732500 2677500  1 12 23   9.3  991 220  7.9 8  7.0  95    0    0 355 -349  0
3732500 2677500  1 12 24  10.2  991 240  8.6 8  7.4  96    0    0 357 -350  0
3732500 2677500  1 13  1  10.5  991 250  7.4 8  7.7  96    0    0 359 -352  0
3732500 2677500  1 13  2  10.4  991 250  8.1 8  7.8  96    0    0 359 -356  0
3732500 2677500  1 13  3  10.4  991 250  7.9 8  7.8  96    0    0 359 -358  0
3732500 2677500  1 13  4  10.4  992 250  6.0 8  7.8  97    0    0 359 -359  0
3732500 2677500  1 13  5  10.4  991 250  6.5 8  7.8  97    0    0 358 -360  0
3732500 2677500  1 13  6  10.5  991 240  6.7 8  7.8  97    0    0 358 -360  0
3732500 2677500  1 13  7  10.6  991 250  7.2 8  7.8  96    0    0 358 -360  0
3732500 2677500  1 13  8  10.7  991 240  5.4 8  7.8  96    0    0 357 -361  0
3732500 2677500  1 13  9  11.0  991 250  6.9 8  8.0  96    0    0 358 -361  0
3732500 2677500  1 13 10  11.2  991 240  7.6 8  8.1  96    0    9 359 -361  0
3732500 2677500  1 13 11  11.5  991 240  7.7 8  8.2  95    0   23 359 -362  0
3732500 2677500  1 13 12  11.7  991 240  7.0 8  8.2  94    0   37 359 -362  0
3732500 2677500  1 13 13  11.8  992 240  7.5 8  8.3  94    0   33 360 -363  0
3732500 2677500  1 13 14  11.8  991 250  8.5 8  8.4  94    0   32 360 -363  0
3732500 2677500  1 13 15  11.9  991 250  8.3 8  8.4  95    0   28 361 -364  0
3732500 2677500  1 13 16  11.9  992 250  8.1 8  8.4  95    0   23 361 -364  0
3732500 2677500  1 13 17  11.7  992 250  7.7 8  8.4  95    0    1 361 -364  0
3732500 2677500  1 13 18  11.6  992 250  7.3 8  8.4  96    0    0 361 -364  0
3732500 2677500  1 13 19  11.6  993 250  7.2 8  8.3  96    0    0 362 -364  0
3732500 2677500  1 13 20  11.5  993 250  5.7 8  8.3  95    0    0 362 -364  0
3732500 2677500  1 13 21  11.6  993 230  6.8 8  8.3  96    0    0 362 -365  0
3732500 2677500  1 13 22  11.5  993 230  6.2 8  8.3  96    0    0 363 -365  0
3732500 2677500  1 13 23  11.8  993 230  5.7 8  8.4  96    0    0 363 -365  0
3732500 2677500  1 13 24  11.9  993 230  7.5 8  8.3  94    0    0 362 -366  0
3732500 2677500  1 14  1  12.0  993 230  8.1 8  8.2  92    0    0 363 -366  0
3732500 2677500  1 14  2  12.0  993 230  8.6 8  8.2  91    0    0 363 -366  0
3732500 2677500  1 14  3  12.1  993 240  7.9 8  8.2  91    0    0 363 -365  0
3732500 2677500  1 14  4  12.0  993 240  8.4 8  8.1  90    0    0 363 -364  0
3732500 2677500  1 14  5  11.6  994 230  6.5 8  8.0  90    0    0 362 -363  0
3732500 2677500  1 14  6  11.6  994 230  5.8 8  7.7  88    0    0 360 -362  0
3732500 2677500  1 14  7  11.2  994 220  8.1 7  7.2  84    0    0 351 -360  0
3732500 2677500  1 14  8  10.8  994 220  7.8 7  6.9  83    0    0 341 -360  0
3732500 2677500  1 14  9  10.8  994 220  8.5 7  6.7  82    0    0 341 -359  0
3732500 2677500  1 14 10  10.7  994 220  8.1 8  6.7  82    0   19 348 -359  0
3732500 2677500  1 14 11  10.6  994 220  8.2 6  6.8  83    1   64 343 -359  0
3732500 2677500  1 14 12  10.8  995 220  8.6 7  6.8  83    0   50 337 -359  0
3732500 2677500  1 14 13  10.5  995 220  8.0 7  6.9  85    0   63 344 -359  0
3732500 2677500  1 14 14  10.9  994 220  7.7 7  7.0  86    5   97 342 -359  0
3732500 2677500  1 14 15  11.1  994 210  7.6 7  6.9  83   21   84 338 -358  0
3732500 2677500  1 14 16  11.5  993 220  7.8 8  6.7  78   11   43 341 -358  0
3732500 2677500  1 14 17  11.1  993 220  7.9 7  6.5  76    0    8 338 -359  0
3732500 2677500  1 14 18  10.7  993 220  7.4 7  6.3  77    0    0 331 -359  0
3732500 2677500  1 14 19  10.9  993 210  7.5 7  6.2  76    0    0 330 -359  0
3732500 2677500  1 14 20  10.0  993 220  7.9 7  6.5  80    0    0 332 -358  0
3732500 2677500  1 14 21   9.4  993 220  7.8 8  6.8  89    0    0 337 -357  0
3732500 2677500  1 14 22   8.3  993 250  7.2 8  6.7  93    0    0 341 -355  0
3732500 2677500  1 14 23   8.1  994 240  6.5 8  6.5  94    0    0 339 -354  0
3732500 2677500  1 14 24   8.3  995 250  7.1 8  6.4  93    0    0 340 -353  0
3732500 2677500  1 15  1   8.5  996 250  7.0 8  6.4  91    0    0 343 -351  0
3732500 2677500  1 15  2   8.6  997 240  6.3 8  6.2  88    0    0 343 -350  0
3732500 2677500  1 15  3   8.8  997 240  6.7 7  6.1  86    0    0 334 -351  0
3732500 2677500  1 15  4   8.8  998 240  6.6 8  6.0  84    0    0 331 -351  0
3732500 2677500  1 15  5   8.5  999 230  6.4 7  5.9  84    0    0 328 -350  0
3732500 2677500  1 15  6   8.4 1000 230  6.5 8  5.7  82    0    0 326 -350  0
3732500 2677500  1 15  7   8.3 1000 230  5.1 6  5.6  81    0    0 320 -349  0
3732500 2677500  1 15  8   8.2 1001 220  5.8 6  5.7  83    0    0 306 -348  0
3732500 2677500  1 15  9   8.3 1002 220  5.6 6  5.8  84    0    0 306 -348  0
3732500 2677500  1 15 10   8.6 1002 220  7.6 8  5.7  82    0   37 319 -348  0
3732500 2677500  1 15 11   8.8 1003 210  7.1 6  5.7  80    8   84 319 -349  0
3732500 2677500  1 15 12   9.2 1003 210  8.4 6  5.6  78    7  105 304 -350  0
3732500 2677500  1 15 13   9.2 1003 220  9.0 6  5.6  76   10  118 303 -352  0
3732500 2677500  1 15 14   9.4 1003 220  8.2 6  5.5  74   20  119 303 -354  0
3732500 2677500  1 15 15   9.3 1002 200  8.3 5  5.4  73   15   91 300 -354  0
3732500 2677500  1 15 16   9.5 1002 230  7.5 6  5.4  73   35   52 304 -355  0
3732500 2677500  1 15 17   9.3 1002 210  7.9 6  5.4  73    0    1 312 -355  0
3732500 2677500  1 15 18   9.0 1003 210  7.4 6  5.4  74    0    0 312 -354  0
3732500 2677500  1 15 19   8.6 1003 210  6.9 6  5.4  75    0    0 313 -354  0
3732500 2677500  1 15 20   8.5 1003 210  6.9 7  5.3  76    0    0 323 -355  0
3732500 2677500  1 15 21   8.5 1004 210  5.9 7  5.3  76    0    0 331 -356  0
3732500 2677500  1 15 22   8.4 1004 210  5.9 8  5.3  76    0    0 337 -356  0
3732500 2677500  1 15 23   8.1 1003 220  6.5 8  5.3  77    0    0 342 -357  0
3732500 2677500  1 15 24   8.0 1004 210  6.8 8  5.4  79    0    0 340 -358  0
3732500 2677500  1 16  1   8.1 1004 210  6.4 7  5.4  80    0    0 333 -359  0
3732500 2677500  1 16  2   8.1 1004 210  6.3 7  5.5  80    0    0 327 -359  0
3732500 2677500  1 16  3   8.3 1004 210  6.6 6  5.5  81    0    0 322 -359  0
3732500 2677500  1 16  4   8.3 1004 210  5.6 6  5.6  81    0    0 318 -359  0
3732500 2677500  1 16  5   8.3 1004 200  4.8 6  5.6  82    0    0 317 -357  0
3732500 2677500  1 16  6   8.2 1004 200  5.4 5  5.6  82    0    0 313 -354  0
3732500 2677500  1 16  7   8.2 1004 210  5.8 3  5.6  81    0    0 299 -351  0
3732500 2677500  1 16  8   8.0 1004 210  5.9 2  5.6  82    0    0 287 -349  0
3732500 2677500  1 16  9   8.5 1004 200  6.3 1  5.6  82    0    7 280 -348  0
3732500 2677500  1 16 10   8.9 1004 200  6.1 3  5.7  81    8   49 285 -348  0
3732500 2677500  1 16 11  10.1 1005 200  6.4 6  5.8  78    7   80 308 -351  0
3732500 2677500  1 16 12  11.3 1005 210  6.0 5  5.9  73   53  124 319 -356  0
3732500 2677500  1 16 13  12.7 1005 210  5.5 4  6.0  68  142  113 313 -359  0
3732500 2677500  1 16 14  12.4 1004 210  4.6 3  5.9  65  123  108 306 -361  0
3732500 2677500  1 16 15  12.4 1004 210  4.0 2  5.9  65  144   75 296 -361  0
3732500 2677500  1 16 16  12.0 1004 210  5.0 1  5.9  66   73   56 288 -359  0
3732500 2677500  1 16 17  11.0 1004 200  5.2 0  5.8  68    7   13 277 -356  0
3732500 2677500  1 16 18   9.1 1004 181  3.2 0  5.6  73    0    0 267 -352  0
3732500 2677500  1 16 19   8.6 1004 180  4.6 2  5.5  78    0    0 267 -348  0
3732500 2677500  1 16 20   8.4 1004 179  4.4 1  5.5  79    0    0 265 -346  0
3732500 2677500  1 16 21   8.0 1004 170  4.4 0  5.4  79    0    0 254 -345  0
3732500 2677500  1 16 22   7.8 1004 179  4.3 0  5.2  77    0    0 247 -344  0
3732500 2677500  1 16 23   7.4 1003 200  4.0 1  5.0  76    0    0 247 -344  0
3732500 2677500  1 16 24   7.5 1004 210  5.3 1  4.9  76    0    0 250 -345  0
3732500 2677500  1 17  1   7.8 1004 210  5.3 2  4.9  75    0    0 254 -344  0
3732500 2677500  1 17  2   7.4 1003 210  4.3 4  4.9  75    0    0 263 -344  0
3732500 2677500  1 17  3   7.4 1003 220  4.1 6  4.8  75    0    0 276 -344  0
3732500 2677500  1 17  4   7.6 1004 219  5.0 7  4.8  74    0    0 286 -344  0
3732500 2677500  1 17  5   7.5 1004 210  5.1 7  4.9  74    0    0 293 -345  0
3732500 2677500  1 17  6   7.1 1004 209  3.8 5  4.8  75    0    0 290 -346  0
3732500 2677500  1 17  7   7.7 1003 210  3.9 1  5.0  77    0    0 279 -347  0
3732500 2677500  1 17  8   7.2 1003 171  2.7 1  5.2  80    0    0 263 -347  0
3732500 2677500  1 17  9   6.9 1003 212  2.0 3  5.3  83    0    3 263 -346  0
3732500 2677500  1 17 10   8.4 1003 210  3.4 7  5.3  80    5   50 288 -347  0
3732500 2677500  1 17 11   9.3 1003 210  5.3 6  5.4  76   55  105 305 -349  0
3732500 2677500  1 17 12   9.7 1003 209  5.3 6  5.7  76   96  135 303 -354  0
3732500 2677500  1 17 13   9.8 1003 200  6.1 5  5.9  78   70  150 299 -357  0
3732500 2677500  1 17 14  10.8 1002 220  6.1 6  6.1  77   58  141 301 -360  0
3732500 2677500  1 17 15  10.3 1002 200  5.2 7  6.1  76   12   94 312 -360  0
3732500 2677500  1 17 16   9.8 1001 200  5.2 6  6.1  78    2   43 311 -359  0
3732500 2677500  1 17 17   9.0 1001 210  6.1 6  5.9  80    0    2 304 -356  0
3732500 2677500  1 17 18   8.9 1001 200  5.8 6  5.8  80    0    0 303 -353  0
3732500 2677500  1 17 19   8.9 1001 210  6.3 8  5.8  80    0    0 314 -350  0
3732500 2677500  1 17 20   8.8 1001 210  6.1 8  5.8  81    0    0 326 -349  0
3732500 2677500  1 17 21   8.4 1002 220  6.8 8  6.0  85    0    0 327 -350  0
3732500 2677500  1 17 22   8.7 1002 220  7.1 8  6.0  86    0    0 329 -350  0
3732500 2677500  1 17 23   8.6 1002 220  5.6 7  5.9  84    0    0 324 -351  0
3732500 2677500  1 17 24   8.5 1003 241  6.7 6  5.8  83    0    0 314 -351  0
3732500 2677500  1 18  1   8.3 1003 231  6.0 5  5.8  84    0    0 302 -351  0
3732500 2677500  1 18  2   8.0 1003 230  6.1 5  5.8  85    0    0 295 -351  0
3732500 2677500  1 18  3   8.2 1003 221  5.3 6  5.8  86    0    0 300 -351  0
3732500 2677500  1 18  4   8.3 1004 220  4.2 8  5.9  87    0    0 321 -351  0
3732500 2677500  1 18  5   8.3 1004 211  4.1 8  6.0  88    0    0 337 -350  0
3732500 2677500  1 18  6   8.2 1003 220  1.8 8  6.1  88    0    0 337 -349  0
3732500 2677500  1 18  7   8.3 1003 220  4.0 7  6.0  88    0    0 328 -348  0
3732500 2677500  1 18  8   8.3 1002 211  4.1 8  5.9  86    0    0 326 -347  0
3732500 2677500  1 18  9   8.3 1002 220  4.4 6  5.8  84    0    1 318 -345  0
3732500 2677500  1 18 10   8.1 1002 220  4.5 8  5.8  85    7   52 317 -344  0
3732500 2677500  1 18 11   8.6 1003 220  5.7 6  6.0  86   27   97 317 -345  0
3732500 2677500  1 18 12   8.8 1003 230  4.8 6  5.9  83   27  127 301 -346  0
3732500 2677500  1 18 13   9.2 1003 230  4.9 6  5.8  81   10  123 301 -347  0
3732500 2677500  1 18 14   6.5 1002 241  5.0 7  5.7  85    0   51 305 -348  0
3732500 2677500  1 18 15   6.3 1002 278  3.9 8  5.5  91    0   26 314 -348  0
3732500 2677500  1 18 16   5.9 1003 300  2.8 8  5.5  93    0   22 318 -348  0
3732500 2677500  1 18 17   5.5 1003 310  3.1 8  5.5  96    0   12 315 -346  0
3732500 2677500  1 18 18   4.3 1004 340  4.3 8  5.2  96    0    0 310 -345  0
3732500 2677500  1 18 19   3.9 1004 349  3.8 8  4.9  96    0    0 306 -343  0
3732500 2677500  1 18 20   4.1 1005 329  3.3 8  4.9  96    0    0 305 -342  0
3732500 2677500  1 18 21   4.1 1006 320  3.3 8  5.0  96    0    0 306 -341  0
3732500 2677500  1 18 22   3.8 1007 320  4.4 8  4.9  96    0    0 305 -338  0
3732500 2677500  1 18 23   3.3 1007 310  3.1 8  4.7  94    0    0 303 -334  0
3732500 2677500  1 18 24   3.3 1008 290  2.8 8  4.5  93    0    0 302 -330  0
3732500 2677500  1 19  1   3.3 1008 309  3.1 8  4.5  93    0    0 303 -327  0
3732500 2677500  1 19  2   3.2 1009 300  3.2 8  4.4  92    0    0 302 -325  0
3732500 2677500  1 19  3   2.7 1009 299  2.3 8  4.4  93    0    0 302 -323  0
3732500 2677500  1 19  4   3.0 1009 255  2.6 8  4.4  93    0    0 301 -321  0
3732500 2677500  1 19  5   3.1 1009 243  2.7 8  4.4  92    0    0 299 -319  0
3732500 2677500  1 19  6   3.0 1009 299  3.3 8  4.4  93    0    0 296 -317  0
3732500 2677500  1 19  7   3.0 1009 309  3.4 8  4.5  94    0    0 294 -316  0
3732500 2677500  1 19  8   2.8 1010 289  2.4 8  4.5  95    0    0 294 -316  0
3732500 2677500  1 19  9   2.3 1010 289  2.9 7  4.3  95    0    7 289 -316  0
3732500 2677500  1 19 10   2.9 1010 289  3.0 7  4.3  94    9   42 287 -316  0
3732500 2677500  1 19 11   3.1 1010 299  3.6 7  4.4  94    4   67 290 -316  0
3732500 2677500  1 19 12   3.5 1010 300  3.4 5  4.4  92    9   92 282 -319  0
3732500 2677500  1 19 13   4.7 1010 300  3.2 6  4.5  89   44  100 281 -324  0
3732500 2677500  1 19 14   5.1 1010 290  2.5 6  4.6  85   46   91 289 -328  0
3732500 2677500  1 19 15   4.4 1009 290  3.3 5  4.5  84   25   72 282 -329  0
3732500 2677500  1 19 16   4.0 1009 270  4.3 5  4.3  84   30   33 275 -328  0
3732500 2677500  1 19 17   3.5 1009 260  4.3 7  4.3  87    0   10 283 -326  0
3732500 2677500  1 19 18   2.8 1009 260  3.4 8  4.4  91    0    0 296 -323  0
3732500 2677500  1 19 19   1.1 1009 280  2.5 8  4.2  95    0    0 295 -322  0
3732500 2677500  1 19 20   2.5 1009 319  2.9 8  4.2  97    0    0 296 -322  0
3732500 2677500  1 19 21   2.6 1009 339  3.2 8  4.4  96    0    0 301 -323  0
3732500 2677500  1 19 22   2.5 1009 349  2.9 8  4.4  96    0    0 303 -324  0
3732500 2677500  1 19 23   2.4 1009 284  3.0 8  4.4  96    0    0 304 -324  0
3732500 2677500  1 19 24   2.3 1009 339  2.5 8  4.3  96    0    0 303 -321  0
3732500 2677500  1 20  1   2.1 1009 339  3.3 8  4.3  96    0    0 302 -319  0
3732500 2677500  1 20  2   2.0 1008 329  2.6 8  4.2  96    0    0 301 -321  0
3732500 2677500  1 20  3   1.8 1008 330  2.3 8  4.2  96    0    0 300 -321  0
3732500 2677500  1 20  4   1.6 1008 329  3.2 8  4.1  96    0    0 299 -321  0
3732500 2677500  1 20  5   1.0 1008 359  2.4 8  4.0  96    0    0 298 -320  0
3732500 2677500  1 20  6   1.3 1008 359  3.2 8  4.0  97    0    0 297 -320  0
3732500 2677500  1 20  7   1.2 1008   9  3.0 8  4.1  98    0    0 298 -320  0
3732500 2677500  1 20  8   1.2 1008 359  3.1 8  4.1  98    0    0 300 -320  0
3732500 2677500  1 20  9   1.2 1008 350  3.4 8  4.1  98    0    7 301 -319  0
3732500 2677500  1 20 10   0.7 1009 350  2.8 4  4.0  97   38   32 281 -319  0
3732500 2677500  1 20 11   1.2 1009 360  2.8 4  3.9  96   61   56 260 -320  0
3732500 2677500  1 20 12   1.8 1010 350  3.0 4  4.0  93  125   51 262 -322  0
3732500 2677500  1 20 13   1.5 1010 350  3.7 6  3.8  89   18  104 272 -324  0
3732500 2677500  1 20 14   1.5 1010 330  3.3 6  3.7  86   15   97 281 -325  0
3732500 2677500  1 20 15   1.6 1010 351  3.4 5  3.6  84   13   75 276 -324  0
3732500 2677500  1 20 16   1.5 1010   1  3.0 6  3.5  83   13   42 275 -323  0
3732500 2677500  1 20 17   1.2 1010  30  2.7 6  3.5  83    0   12 278 -321  0
3732500 2677500  1 20 18   1.3 1011  30  2.7 7  3.5  83    0    0 281 -319  0
3732500 2677500  1 20 19   1.0 1011  30  2.2 7  3.5  84    0    0 283 -317  0
3732500 2677500  1 20 20   1.0 1011  40  2.6 7  3.4  83    0    0 280 -316  0
3732500 2677500  1 20 21   0.8 1012  11  2.1 8  3.4  83    0    0 284 -314  0
3732500 2677500  1 20 22   0.2 1012  40  2.6 7  3.3  85    0    0 282 -312  0
3732500 2677500  1 20 23  -0.8 1013  31  2.3 5  3.3  88    0    0 263 -311  0
3732500 2677500  1 20 24  -1.6 1013  21  2.0 3  3.2  92    0    0 242 -312  0
3732500 2677500  1 21  1  -1.9 1014  40  1.7 3  3.1  93    0    0 231 -312  0
3732500 2677500  1 21  2  -2.1 1014  30  1.7 3  3.1  94    0    0 229 -312  0
3732500 2677500  1 21  3  -2.3 1014  20  2.0 1  3.1  96    0    0 219 -311  0
3732500 2677500  1 21  4  -2.8 1014  39  1.6 2  3.1  97    0    0 212 -311  0
3732500 2677500  1 21  5  -2.7 1014  20  1.8 4  3.0  98    0    0 224 -310  0
3732500 2677500  1 21  6  -2.6 1015  20  1.8 4  3.1  98    0    0 232 -310  0
3732500 2677500  1 21  7  -2.5 1015   0  1.8 4  3.1  98    0    0 231 -309  0
3732500 2677500  1 21  8  -2.6 1015   0  1.8 5  3.1  98    0    0 234 -308  0
